K2 63 00007 1|AEROTEAM SERVICE TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K2 65 00002 8|CALSINA CARRE|4.00|3.50|1.50|4.00|4.00|OUI||
K3 10 00078 6|SOCIETE AMIS CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
K3 50 00006 1|LES DES D OR|4.00|3.50|1.50|4.00|4.00|OUI||
K3 50 00014 2|STE EVER WASH|4.00|3.50|1.50|4.00|4.00|OUI||
K3 51 00006 5|LES DES D OR|4.00|3.50|1.50|4.00|4.00|OUI||
K3 51 00041 3|STE EVER WASH|4.00|3.50|1.50|4.00|4.00|OUI||
K3 59 00005 6|SOCIETE AMIS CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
K3 63 00001 0|METAL BOUTON TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K4 10 00044 9|PRECIMECA EXPORT-SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K4 50 00006 9|CLERPREM TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K4 50 00015 8|MARTELLI AT CONSER|4.00|3.50|1.50|4.00|4.00|OUI||
K4 50 00024 7|MEDICA MEDITERRANEE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K4 50 00025 5|TUNELEC|4.00|3.50|1.50|4.00|4.00|OUI||
K4 51 00003 8|CLERPREM TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K4 51 00015 1|MARTELLI ET CONSER|4.00|3.50|1.50|4.00|4.00|OUI||
K4 51 00031 3|MEDICA MEDITERRANNEE|4.00|3.50|1.50|4.00|4.00|OUI||
K4 51 00033 0|TUNELEC|4.00|3.50|1.50|4.00|4.00|OUI||
K4 59 00003 7|PRECIMECA EXPORT-SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K4 63 00001 7|CLERPREM TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K4 63 00002 5|MARTELLI ET GONSER TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
K4 63 00003 3|TUNELEC|4.00|3.50|1.50|4.00|4.00|OUI||
K4 65 00001 4|MARTELLI ET GONSER TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
K5 50 00012 0|STE S T I|4.00|3.50|1.50|4.00|4.00|OUI||
K5 50 00013 9|YAMAICHI ELECTRONIC TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K5 51 00022 1|STE S T I|4.00|3.50|1.50|4.00|4.00|OUI||
K5 63 00001 4|YAMAICHI ELECTRONIC TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
K5 65 00001 1|SOCIETE M.P.C II|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00048 6|SOCIETE  3 N  SARL|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00049 4|STE JOLIESSE 2|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00052 4|STE NEW CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00071 0|IDEAL CONFECTION PLUS|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00083 4|JIHED TEXTILE|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00107 5|STE JOLIE BROD|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00121 0|STE NOURCHAINE CONFECTION 2|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00143 1|STE INTERNATIONAL PRINT|4.00|3.50|1.50|4.00|4.00|OUI||
K6 10 00172 5|STE CONFECTION SIDI ALOUANE|4.00|3.50|1.50|4.00|4.00|OUI||
K6 59 00003 1|STE JOLIESSE 2|4.00|3.50|1.50|4.00|4.00|OUI||
K6 59 00006 6|STE NEW CONFECTION|4.00|3.50|1.50|4.00|4.00|OUI||
K6 59 00011 2|IDEAL CONFECTION PLUS|4.00|3.50|1.50|4.00|4.00|OUI||
K6 59 00014 7|STE JIHED TEXTIL|4.00|3.50|1.50|4.00|4.00|OUI||
K6 59 00019 8|STE INTERNATIONAL PRINT|4.00|3.50|1.50|4.00|4.00|OUI||
K6 59 00021 0|STE NOURCHAINE CONFECTION 2|4.00|3.50|1.50|4.00|4.00|OUI||
K8 50 00004 1|TOPEKA|4.00|3.50|1.50|4.00|4.00|OUI||
K8 50 00009 2||4.00|3.50|1.50|4.00|4.00|OUI||
K8 51 00007 0|TOPEKA|4.00|3.50|1.50|4.00|4.00|OUI||
K8 51 00012 6||4.00|3.50|1.50|4.00|4.00|OUI||
K8 65 00002 1|TOPEKA|4.00|3.50|1.50|4.00|4.00|OUI||
K9 50 00074 0|STE AG SERVICES|4.00|3.50|1.50|4.00|4.00|OUI||
K9 51 00161 8|STE AG SERVICES|4.00|3.50|1.50|4.00|4.00|OUI||
L1 50 00004 6|STE NEW WAY SHOES|4.00|3.50|1.50|4.00|4.00|OUI||
L1 51 00004 0|STE NEW WAY SHOES|4.00|3.50|1.50|4.00|4.00|OUI||
L2 10 00014 8|STE BROD CENTER|4.00|.25|1.50|4.00|4.00|OUI||
L2 50 00014 0|STE COMMECA TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
L2 50 00050 7|MIVV TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
L2 51 00055 1|MIVV TUNISIA|4.00|3.50|1.50|4.00|4.00|OUI||
L2 59 00001 1|STE BROD CENTER|4.00|3.50|1.50|4.00|4.00|OUI||
L4 10 00095 9|SMART& PROFESSIONAL SOLUTTIONS|4.00|3.50|1.50|4.00|4.00|OUI||
L4 10 00102 5|MAHDI SELLAMI DECOVET|4.00|3.50|1.50|4.00|4.00|OUI||
L4 20 00802 8|MAHDI SELLAMI DECOVET|4.00|3.50|1.50|4.00|4.00|OUI||
L4 32 00038 3|SMART& PROFESSIONAL SOLUTTIONS|4.00|3.50|1.50|4.00|4.00|OUI||
L6 50 00005 0|COROPLAST TUNISIE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
L6 51 00005 4|COROPLAST TUNISIE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
L7 10 00007 1|STE LE NAPPAGE|4.00|3.50|1.50|4.00|4.00|OUI||
L7 10 00019 5|CHATEX|4.00|3.50|1.50|4.00|4.00|OUI||
L7 10 00040 3|YASSINE CHAUSSURE|4.00|3.50|1.50|4.00|4.00|OUI||
L7 50 00006 6|C I E T|4.00|3.50|1.50|4.00|4.00|OUI||
L7 50 00013 9|STE NAOUM|4.00|3.50|1.50|4.00|4.00|OUI||
L7 51 00017 5|C I E T|4.00|3.50|1.50|4.00|4.00|OUI||
L7 51 00057 4|STE NAOUM|4.00|3.50|1.50|4.00|4.00|OUI||
L7 59 00007 7|STE LE NAPPAGE|4.00|3.50|1.50|4.00|4.00|OUI||
L7 59 00019 0|CHATEX|4.00|3.50|1.50|4.00|4.00|OUI||
L7 59 00040 9|YASSINE CHAUSSURE|4.00|3.50|1.50|4.00|4.00|OUI||
L9 10 00001 7|STE ATU TUNISIE|.25|.25|1.50|.25|.25|OUI||
L9 10 00002 5|STE ATU TUNISIE SARL|4.00|3.50|1.50|4.00|4.00|OUI||
L9 59 00001 2|STE ATU TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
L9 59 00002 0|STE ATU TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
L9 59 00003 9|STE ATU TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
L9 59 00004 7|STE ATU TUNISIE|4.00|3.50|1.50|4.00|4.00|OUI||
M1 50 00001 7|KROMBERG & SCHUBERT CENTR TECH|4.00|3.50|1.50|4.00|4.00|OUI||
M1 51 00001 0|KROMBERG & SCHUBERT CENTR TECH|4.00|3.50|1.50|4.00|4.00|OUI||
M1 62 00001 2||4.00|3.50|1.50|4.00|4.00|OUI||
M1 63 00001 6|KROMBERG & SCHUBERT CENTR TECH|4.00|3.50|1.50|4.00|4.00|OUI||
M4 51 00115 9|FRACAMA|4.00|3.50|1.50|4.00|4.00|OUI||
M5 10 00051 0|STE LIBERTEX|4.00|3.50|1.50|4.00|4.00|OUI||
M5 10 00052 8|STE RAHMATEX|4.00|3.50|1.50|4.00|4.00|OUI||
M5 50 00022 9|STE ART METAL|4.00|3.50|1.50|4.00|4.00|OUI||
M5 50 00038 5|STE AS-PROD|4.00|3.50|1.50|4.00|4.00|OUI||
M5 51 00040 0|STE ART METAL|4.00|3.50|1.50|4.00|4.00|OUI||
M5 51 00085 0|STE AS-PROD|4.00|3.50|1.50|4.00|4.00|OUI||
M5 51 00155 5|STE AGIC PLUS|4.00|3.50|1.50|4.00|4.00|OUI||
M5 51 00156 3|STE AGIC PLUS|4.00|3.50|1.50|4.00|4.00|OUI||
M5 59 00006 0|STE LIBERTEX|4.00|3.50|1.50|4.00|4.00|OUI||
M5 63 00001 5|STE AS-PROD|4.00|3.50|1.50|4.00|4.00|OUI||
M8 50 00001 8|STE LOGALaBE|4.00|3.50|1.50|4.00|4.00|OUI||
GH 50 00001 8|STE LOGALBE|4.00|3.50|1.50|4.00|4.00|OUI||
